SIC_761;Basilicata;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIC_3261;Molise;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AUS_774;Alta Illiria;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AUS_788;Bassa Illiria;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAR_472;Nizza;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAP_751;Umbria;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAP_3620;Marche;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAR_725;Liguria;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AUS_726;Higher Cisalpina;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AUS_727;Lower Cisalpina;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_453;Cisjurana;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_469;Alpi Dell'Alta Provenza;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_470;Costa Azzurra;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_803;Nissu;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_816;Mešja;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AUS_950;Subcarpathia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_810;Valahia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_420;Breschen;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
POR_525;Lusitanna;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFG_1212;Harev;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFG_1214;Sakastan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFG_1209;East Kushanshahr;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_931;Asorestan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER_1220;West Kushanshahr;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER_1122;Mãda;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER_1112;Adurbadagan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER_1113;Gilan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER_1116;Padishkhwargar;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER_1121;Rag;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER_1135;Hormuzgan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER_1136;Pars;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER_1126;Semnan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER_1147;Kohestan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER_1148;Abarshahr;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KAL_1221;Mokran;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PER_1221;Khuzdar;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KAL_1219;Turan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1724;Nordøyene;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1825;Western Libyian Desert;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1758;Eastern Libyian Desert;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1316;Puttur;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1288;Thatta;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1289;Shikarpur;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1314;Utakamantalam;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1318;Alappuzha;;;;;;;;;;;;;;;;;;x;;; ;;;;;;;;;;;;;;;;;;
PROV1319;Thiruvananthapuram;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1317;Kozhikode;;;;;;;;;;;;;;;;;;x;;; ;;;;;;;;;;;;;;;;;;
PROV1308;Anantapur;;;;;;;;;;;;;;;;;;x;;; ;;;;;;;;;;;;;;;;;;
PROV1306;Bezawada;;;;;;;;;;;;;;;;;;x;;; ;;;;;;;;;;;;;;;;;;
PROV1285;Karimnagar;;;;;;;;;;;;;;;;;;x;;;  ;;;;;;;;;;;;;;;;;;
PROV1297;Raigad;;;;;;;;;;;;;;;;;;x;;;  ;;;;;;;;;;;;;;;;;;
PROV2566;Aizawl;;;;;;;;;;;;;;;;;;x;;; ;;;;;;;;;;;;;;;;;;
PROV1339;Monywa;;;;;;;;;;;;;;;;;;x;;;  ;;;;;;;;;;;;;;;;;;
PROV1227;Lahur;;;;;;;;;;;;;;;;;;x;;;  ;;;;;;;;;;;;;;;;;;
PROV385;Ljouwert;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV540;Varel;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV383;Grins;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV432;Vesanson;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV758;Lecce;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV760;Paola;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV764;Siracusa;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV752;Ascoli Piceno;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV594;Argovia;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2568;Bellinzona;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1025;Tambov;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1027;Ursën;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1028;Ärdä;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1042;Efe;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1044;Druzba;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1082;Atirau;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1182;Saraychyq;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1036;Astarxan;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1039;Burdon;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1040;Saxin;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1041;Bækšima;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1045;Meskeçi;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2610;Isan;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1046;Sarkæl;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1038;Janaozen;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1037;Uvek;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1035;Cinghyley;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1032;Çistay;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1033;Išlë;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1034;Samar;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1060;Orsk;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1059;Iset;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1029;Glazkar;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1031;Kolin;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1057;Qyzlar;;;;;;;;;;;;;;;;;;x;;;; ;;;;;;;;;;;;;;;;;
PROV1058;Miass;;;;;;;;;;;;;;;;;;x;;;; ;;;;;;;;;;;;;;;;;
PROV1021;Bortaslar;;;;;;;;;;;;;;;;;;x;;;; ;;;;;;;;;;;;;;;;;
PROV1020;Nijgar;;;;;;;;;;;;;;;;;;x;;;; ;;;;;;;;;;;;;;;;;
PROV2685;Neromkarr;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2614;Isker;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2658;Ishem;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1091;Tskhinval;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1061;Çinki-Tura;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1066;Qashliq;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1064;Tura-Irtesh;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV451;Liyon;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV452;Sant-Etiève;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV453;Valença;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV454;Grainóvol;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1247;Patliputra;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV825;Kavala;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV922;Rafha;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV911;Sakaka;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV664;Bukurešt;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV665;Živograd;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV666;Krajova;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV667;Trgovište;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV668;Brajlovo;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV669;Kalaraš;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV673;Galac;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1493;Quang Chau;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1494;Chaozhou;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1495;Cao Chau;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1496;Daxishab;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1497;Hue Chau;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1498;Huong Son;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1499;Hai Nam;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1500;Shaochau;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1501;Loi Chau;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1502;Nan Ninh;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1503;Que Lâm;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1504;Binh Lac;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1527;Hành Chau;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1530;Vinh Chau;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1601;Côn Minh;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1620;Kanggye;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1631;Jecheon;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2632;Tram Giang;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
north_america;North América;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
south_america;Himilconis;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2436;Sarbadore da Praja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2439;Puarto Seguru;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2442;Tumoele;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2447;Irriu de Bennarzu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2451;Santu Maurìtziu ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2450;Sant'Austinu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2446;Santu Jubanne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2448;Noa Uttica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2130;Ascesa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2306;Arròele in Pianura;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2344;Monteobìo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2339;Assùnta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2340;Culùnna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2341;Incarnazziunni;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2342;Santu Pietru;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2455;Sant'Epennetu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2345;Noa Reggiu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2443;Noa Lambèzzia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2449;Noa Adrumènza;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2463;Puarto Diciòsu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2462;Santu Mighele;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2465;Passo Fondo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2464;Zattera;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2347;Mela;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV771;Zagabria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV767;Madreburgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV618;Clanforte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
